rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
226,Misty,Sarah Vaughan,[],Vaughan And Violins,1958-05-06,1958,"[""jazz"",""['jazz'"",""'torch song'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,21.0,7gHFBNy0Qn86xGKJ9OdFTw,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz"",""['jazz'"",""'torch song'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
227,Mad About The Boy,Dinah Washington,[],,1987-01-01,1987,"[""jazz"",""soul"",""blues""]","[""und""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,21.0,1c7ELD4W6VyoKTglc4zzUH,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz"",""soul"",""blues""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
228,Duhai Sayang,Yura Yunita,[],Tutur Batin,2021-10-22,2020,"[""j-pop"",""['indonesian jazz'"",""'indonesian pop'"",""'indonesian singer-songwriter']"",""jazz""]","[""und""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,21.0,0x0iBUW3dkKC652ja6RNcc,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""j-pop"",""['indonesian jazz'"",""'indonesian pop'"",""'indonesian singer-songwriter']"",""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
229,Lady Day and John Coltrane,Gil Scott-Heron,[],Pieces Of A Man,1971,1971,"[""['afrobeat'"",""'afropop'"",""'conscious hip hop'"",""'funk'"",""'jazz funk'"",""'political hip hop'"",""'slam poetry'"",""'soul']""]","[""und""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,21.0,6yz7M1DItRFo8ATGeLoM9y,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['afrobeat'"",""'afropop'"",""'conscious hip hop'"",""'funk'"",""'jazz funk'"",""'political hip hop'"",""'slam poetry'"",""'soul']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
230,"Scenario (feat. Busta Rhymes, Dinco D & Charlie Brown) - LP Mix",A Tribe Called Quest,[],The Low End Theory,1991-09-24,1991,"[""['conscious hip hop'"",""'east coast hip hop'"",""'golden age hip hop'"",""'hip hop'"",""'jazz rap'"",""'queens hip hop']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,0301nLjG0ti26rx5ZmfqtP,,,https://doi.org/10.5281/zenodo.11453410,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['conscious hip hop'"",""'east coast hip hop'"",""'golden age hip hop'"",""'hip hop'"",""'jazz rap'"",""'queens hip hop']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
231,Kajra Re,Shankar,[],Bunty Aur Babli,,2005,"[""jazz"",""indian"",""classical""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,72HdutlIHBZJ7WT1xVAAZT,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz"",""indian"",""classical""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
232,Habits,Scott Bradlee's Postmodern Jukebox,[],Selfies on Kodachrome,,,"[""jazz""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,3wMJQ5qeN02ljNn3lRMVka,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
233,(Getting Some) Fun out of Life,Madeleine Peyroux,[],Dreamland,1996-09-27,1996,"[""['contemporary vocal jazz'"",""'jazz pop'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,1WWVlkmJSdLBSiqF2m8Ex2,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['contemporary vocal jazz'"",""'jazz pop'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
234,Freak Me,Silk,[],Lose Control,1992,1992,"[""['contemporary r&b'"",""'new jack swing'"",""'r&b']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,5CdJveJgiGXoGwDFqF6afp,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['contemporary r&b'"",""'new jack swing'"",""'r&b']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
235,Bobby Brown Goes Down,Frank Zappa,[],,1979-03-03,1979,"[""psych-rock"",""jazz"",""j-rock""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,4tSTpnw8UYNlroCEo774tm,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""psych-rock"",""jazz"",""j-rock""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
236,Feels Like Home,Diana Krall,[],Wallflower (Deluxe Edition),2014-10-21,2014,"[""j-pop"",""jazz"",""['contemporary vocal jazz'"",""'jazz pop'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,2Rbv3ZaZNQzDI78SJDAHyL,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""j-pop"",""jazz"",""['contemporary vocal jazz'"",""'jazz pop'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
237,Tezeta (Nostalgia),Mulatu Astatke,[],"Ethiopiques, Vol. 4: Ethio Jazz 1969-1974",1998-10-06,1998,"[""afrobeat"",""['afrobeat'"",""'afropop'"",""'ethio-jazz'"",""'world']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,414J8tKHbtF16XOiHGBEso,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""afrobeat"",""['afrobeat'"",""'afropop'"",""'ethio-jazz'"",""'world']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
238,In the Mood,Glenn Miller,[],Ultimate Big Band Collection: Glenn Miller,1939,1937,"[""['adult standards'"",""'big band'"",""'easy listening'"",""'jazz trombone'"",""'lounge'"",""'swing'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,6lxr0Dmk3Rvv237h8mZl1m,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['adult standards'"",""'big band'"",""'easy listening'"",""'jazz trombone'"",""'lounge'"",""'swing'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
239,Shape of You,Nara,[],Bossa Covers,2020-01-17,2020,"[""['bossa nova cover'"",""'coverchill']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,3FGjZhoaqR83UViLXk4boR,,,https://doi.org/10.5281/zenodo.11453410,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova cover'"",""'coverchill']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
240,Give Me the Night - Edit,George Benson,[],The Best of George Benson,1995-11-10,1995,"[""['jazz funk'"",""'jazz guitar'"",""'smooth jazz'"",""'soul jazz'"",""'yacht rock']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,7IQMKJNcppgahjNWVPmxkl,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['jazz funk'"",""'jazz guitar'"",""'smooth jazz'"",""'soul jazz'"",""'yacht rock']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
241,The Calm Place,Zmeyev,[],The Calm Place,,,"[""jazz"",""chill""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,5dwANCHdFm9JGImYZd3ZGH,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz"",""chill""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
242,And I Love You So,Perry Como,[],It's Impossible,1987-10-03,1981,"[""j-pop"",""['adult standards'"",""'easy listening'"",""'lounge']"",""jazz""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,5KN7anq8hxbUj7rgGJgg5b,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""j-pop"",""['adult standards'"",""'easy listening'"",""'lounge']"",""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
243,La vénus du mélo,Stacey Kent,[],Raconte-Moi,2010-03-15,2010,"[""['contemporary vocal jazz'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,7tk8lPTwBw2CYefi2QWR2d,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['contemporary vocal jazz'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
244,Rising,Phlocalyst,[],Afternoon Jazz,,,"[""jazz""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,33es3TwcRecbr3mJrEc8nw,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
245,Koop Island Blues,Koop,[],Koop Islands,2006-10-03,2006,"[""['jazztronica'"",""'nu jazz'"",""'swedish jazz'"",""'trip hop']"",""trip-hop""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,75sAWnVBYaaYs1mWbB05Qg,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['jazztronica'"",""'nu jazz'"",""'swedish jazz'"",""'trip hop']"",""trip-hop""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
246,Pata Pata - Stereo Version,Miriam Makeba,[],Pata Pata,2017,2017,"[""['afropop'"",""'south african jazz'"",""'world'"",""'xhosa']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,1BLXxFPDL2BT37nHKD7KrA,,,https://doi.org/10.5281/zenodo.11453410,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['afropop'"",""'south african jazz'"",""'world'"",""'xhosa']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
247,La vie en rose (feat. Cécile McLorin Salvant),Michael Bublé,[],love (Deluxe Edition),,,"[""j-pop"",""jazz""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,1QELw50Dl95LusF6uOkDqk,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""j-pop"",""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
248,Me and Mrs. Jones,Michael Bublé,[],,2007-04-30,2007,"[""j-pop"",""jazz""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,30cwzvmxhBPdlD1g9efF0k,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""j-pop"",""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
249,A Day In The Life,Wes Montgomery,[],Wes Montgomery: Greatest Hits,1996-05-07,1967,"[""guitar"",""['hard bop'"",""'jazz'"",""'jazz guitar']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,7fgYXNlWrqU9DPUL04PTQ3,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""guitar"",""['hard bop'"",""'jazz'"",""'jazz guitar']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
250,Material Girl,Kris Bowers,[],Bridgerton Season Two (Covers from the Netflix Series),,,"[""jazz"",""piano""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,4p7na6NSU0F7lMOhx9kg9k,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz"",""piano""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
251,Strange (feat. Hillary Smith),Kris Bowers,[],Bridgerton (Covers from the Netflix Original Series),,,"[""piano"",""jazz""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,2bPWLtJe3v33z1j40sWB8a,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""piano"",""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
252,Summertime,Charlie Parker,[],April In Paris: The Genius Of Charlie Parker #2,1957-08-08,1957,"[""['bebop'"",""'contemporary post-bop'"",""'cool jazz'"",""'jazz'"",""'jazz saxophone'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,6cU4urQRUieTBH08yKHAqj,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bebop'"",""'contemporary post-bop'"",""'cool jazz'"",""'jazz'"",""'jazz saxophone'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
253,Blue Train,John Coltrane,[],Blue Train,2009-11-24,2009,"[""['bebop'"",""'free jazz'"",""'jazz'"",""'jazz saxophone'"",""'vocal jazz']"",""jazz""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,73m0Y0jRkLmCIRTVznaOQS,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bebop'"",""'free jazz'"",""'jazz'"",""'jazz saxophone'"",""'vocal jazz']"",""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
254,Gary's Theme - Remastered,Bill Evans,[],You Must Believe In Spring (Remastered Version),1981-02-02,1981,"[""piano"",""['bebop'"",""'contemporary post-bop'"",""'cool jazz'"",""'jazz'"",""'jazz piano'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,6yrnPCDXguFp5eZTGmZawc,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""piano"",""['bebop'"",""'contemporary post-bop'"",""'cool jazz'"",""'jazz'"",""'jazz piano'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
255,"Perhaps, Perhaps, Perhaps",Doris Day,[],Essential Love Songs,2000,1948,"[""j-pop"",""['adult standards'"",""'easy listening'"",""'lounge'"",""'vocal jazz']"",""jazz""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,5VcxrgJUf7M8SwOj5FRcRI,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""j-pop"",""['adult standards'"",""'easy listening'"",""'lounge'"",""'vocal jazz']"",""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
256,Can't Take My Eyes off You,Bossa Bros,[],Can't Take My Eyes off You,2020-07-17,2020,"[""['bossa nova cover'"",""'coverchill']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,3HbZmHgStYxoF4j6xcCAJ7,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova cover'"",""'coverchill']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
257,Creep,Scott Bradlee's Postmodern Jukebox,[],Emoji Antique,2015-04-23,2014,"[""['jazz cover'"",""'swing']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,4jkkvkBYEvIsiAx4RFB77D,,,https://doi.org/10.5281/zenodo.11453410,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['jazz cover'"",""'swing']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
258,r&r,berlioz,[],jazz is for ordinary people,2023-06-23,2023,"[""['jazz house']""]","[""und""]",,,,,,,spotify_popularity,59.0,score_0_100,,,,20.65,3h1sX3o4ZqOQpVtxL3U1mE,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['jazz house']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
259,Construção,Chico Buarque,[],Construção,1971-01-01,1971,"[""['bossa nova'"",""'fado'"",""'mpb'"",""'tropicalia']"",""mpb""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,3FIuBxOxuQ6kYy8JO0gq2a,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova'"",""'fado'"",""'mpb'"",""'tropicalia']"",""mpb""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
260,Here Comes the Sun,Sarah Menescal,[],Jazz And Beatles,2010-08-09,2005,"[""['bossa nova cover'"",""'coverchill']""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,7J29m3Vq5L3JuwGp8KjFMj,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova cover'"",""'coverchill']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
261,Teach Me Tonight,Dinah Washington,[],Compact Jazz,1987-01-01,1987,"[""['jazz blues'"",""'soul'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,2WXhzlIh7S7S1wO50gQ5Gh,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['jazz blues'"",""'soul'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
262,Daylight,Phlocalyst,[],Daylight,,,"[""jazz""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,5rpHwF87dqpsMchcuknrnW,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
263,Computer Love,Zapp,[],All the Greatest Hits,1993-09-28,1985,"[""['funk'"",""'new jack swing'"",""'p funk'"",""'popping'"",""'post-disco'"",""'quiet storm'"",""'soul'"",""'synth funk']""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,677tTabxmQFZjoNlo2E6JW,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['funk'"",""'new jack swing'"",""'p funk'"",""'popping'"",""'post-disco'"",""'quiet storm'"",""'soul'"",""'synth funk']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
264,Someday (feat. Meghan Trainor),Michael Bublé,[],Nobody but Me (Deluxe),,,"[""jazz"",""j-pop""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,7t3q4ghl6rphMXn0oOJhUr,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""jazz"",""j-pop""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
265,Just Jammin',Gramatik,[],SB2,2009-12-09,2009,"[""['downtempo'"",""'instrumental hip hop'"",""'jazz boom bap'"",""'jazztronica'"",""'livetronica'"",""'slovenian electronic'"",""'trip hop']"",""trip-hop""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,53qU2K55RJgfs9F50irpB3,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['downtempo'"",""'instrumental hip hop'"",""'jazz boom bap'"",""'jazztronica'"",""'livetronica'"",""'slovenian electronic'"",""'trip hop']"",""trip-hop""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
266,Ghettos Worldwide,digitalluc,[],Waitwait,2015-02-23,2015,"[""['chillhop'"",""'jazz boom bap']""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,1RmlB5FlFYWQkP8BrveswR,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['chillhop'"",""'jazz boom bap']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
267,That Home,The Cinematic Orchestra,[],Ma Fleur,2007-06-05,2007,"[""['downtempo'"",""'nu jazz']""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,6q4c1vPRZREh7nw3wG7Ixz,,,https://doi.org/10.5281/zenodo.11453410,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['downtempo'"",""'nu jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
268,California Dreamin',Diana Krall,[],Wallflower,2014-10-21,2014,"[""['contemporary vocal jazz'"",""'jazz pop'"",""'vocal jazz']""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,7oTQQZkyLcGSbMM4oRtU0i,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['contemporary vocal jazz'"",""'jazz pop'"",""'vocal jazz']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
269,Get Lucky,Karen Souza,[],Vintage Summer Playlist,2014-02-11,2013,"[""['bossa nova cover'"",""'coverchill'"",""'jazz cover']""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,6E4Y6Lh9tGWezuWf2XzBwq,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""['bossa nova cover'"",""'coverchill'"",""'jazz cover']""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
270,Kong,Bonobo,[],Black Sands,,2010,"[""trip-hop"",""jazz"",""electronic""]","[""und""]",,,,,,,spotify_popularity,58.0,score_0_100,,,,20.299999999999997,7Cg3F9ZsZ2TYUnlza49NYh,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-25,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""jazz_depth"",""matched_source_genres"":[""trip-hop"",""jazz"",""electronic""],""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
